province,date_report,cases,cumulative_cases
Quebec,10-09-2020,249,57145
Quebec,11-09-2020,245,57390
Quebec,12-09-2020,345,57735
Quebec,13-09-2020,331,58066
Quebec,14-09-2020,286,58352
Quebec,15-09-2020,251,58603
Quebec,16-09-2020,323,58926
Quebec,17-09-2020,325,59251
Quebec,18-09-2020,359,59610
Quebec,19-09-2020,496,60106
Quebec,20-09-2020,449,60555
Quebec,21-09-2020,500,61055
Quebec,22-09-2020,506,61561
Quebec,23-09-2020,535,62096
Quebec,24-09-2020,658,62754
Quebec,25-09-2020,737,63491
Quebec,26-09-2020,787,64278
Quebec,27-09-2020,876,65154
Quebec,28-09-2020,921,66075
Quebec,29-09-2020,869,66944
Quebec,30-09-2020,972,67916
Quebec,01-10-2020,1066,68982
Quebec,02-10-2020,1112,70094
Quebec,03-10-2020,1303,71397
Quebec,04-10-2020,1037,72434
Quebec,05-10-2020,920,73354
Quebec,06-10-2020,807,74161
Quebec,07-10-2020,1093,75254
Quebec,08-10-2020,995,76249
Quebec,09-10-2020,1102,77351
Quebec,10-10-2020,1062,78413
Quebec,11-10-2020,964,79377
Quebec,12-10-2020,979,80356
Quebec,13-10-2020,696,81052
Quebec,14-10-2020,1026,82078
Quebec,15-10-2020,1179,83257
Quebec,16-10-2020,1172,84429
Quebec,17-10-2020,1250,85679
Quebec,18-10-2020,896,86575
Quebec,19-10-2020,796,87371
Quebec,20-10-2020,882,88253
Quebec,21-10-2020,1061,89314
Quebec,22-10-2020,970,90284
Quebec,23-10-2020,921,91205
Quebec,24-10-2020,1026,92231
Quebec,25-10-2020,896,93127
Quebec,26-10-2020,895,94022
Quebec,27-10-2020,717,94739
Quebec,28-10-2020,1070,95809
Quebec,29-10-2020,930,96739
Quebec,30-10-2020,1015,97754
Quebec,31-10-2020,974,98728
Quebec,01-11-2020,1066,99794
Quebec,02-11-2020,913,100707
Quebec,03-11-2020,827,101534
Quebec,04-11-2020,1067,102601
Quebec,05-11-2020,1140,103741
Quebec,06-11-2020,1335,105076
Quebec,07-11-2020,1261,106337
Quebec,08-11-2020,1272,107609
Quebec,09-11-2020,1215,108824
Quebec,10-11-2020,1301,110125
Quebec,11-11-2020,1265,111390
Quebec,12-11-2020,1260,112650
Quebec,13-11-2020,1395,114045
Quebec,14-11-2020,1414,115459
Quebec,15-11-2020,1136,116595
Quebec,16-11-2020,1108,117703
Quebec,17-11-2020,1032,118735
Quebec,18-11-2020,1264,119999
Quebec,19-11-2020,1248,121247
Quebec,20-11-2020,1183,122430
Quebec,21-11-2020,1143,123573
Quebec,22-11-2020,1090,124663
Quebec,23-11-2020,1271,125934
Quebec,24-11-2020,986,126920
Quebec,25-11-2020,1275,128195
Quebec,26-11-2020,1429,129624
Quebec,27-11-2020,1372,130996
Quebec,28-11-2020,1414,132410
Quebec,29-11-2020,1268,133678
Quebec,30-11-2020,1245,134923
Quebec,01-12-2020,1411,136334
Quebec,02-12-2020,1585,137919
Quebec,03-12-2020,1604,139523
Quebec,04-12-2020,1711,141234
Quebec,05-12-2020,1594,142828
Quebec,06-12-2020,1701,144529
Quebec,07-12-2020,1499,146028
Quebec,08-12-2020,1495,147523
Quebec,09-12-2020,1750,149273
Quebec,10-12-2020,1797,151070
Quebec,11-12-2020,1818,152888
Quebec,12-12-2020,2004,154892
Quebec,13-12-2020,1868,156760
Quebec,14-12-2020,1686,158446
Quebec,15-12-2020,1884,160330
Quebec,16-12-2020,1865,162195
Quebec,17-12-2020,2125,164320
Quebec,18-12-2020,2192,166512
Quebec,19-12-2020,2027,168539
Quebec,20-12-2020,2165,170704
Quebec,21-12-2020,1996,172700
Quebec,22-12-2020,2002,174702
Quebec,23-12-2020,2206,176908
Quebec,24-12-2020,2374,179282
Quebec,25-12-2020,2414,181696
Quebec,26-12-2020,2320,184016
Quebec,27-12-2020,2058,186074
Quebec,28-12-2020,2240,188314
Quebec,29-12-2020,2143,190457
Quebec,30-12-2020,3100,193557
Quebec,31-12-2020,3003,196560
Quebec,01-01-2021,2554,199114
Quebec,02-01-2021,2427,201541
Quebec,03-01-2021,2287,203828
Quebec,04-01-2021,2340,206168
Quebec,05-01-2021,2510,208678
Quebec,06-01-2021,2635,211313
Quebec,07-01-2021,2650,213963
Quebec,08-01-2021,2799,216762
Quebec,09-01-2021,2523,219285
Quebec,10-01-2021,1985,221270
Quebec,11-01-2021,2239,223509
Quebec,12-01-2021,1839,225348
Quebec,13-01-2021,2165,227513
Quebec,14-01-2021,2049,229562
Quebec,15-01-2021,1964,231526
Quebec,16-01-2021,2007,233533
Quebec,17-01-2021,1782,235315
Quebec,18-01-2021,1374,236689
Quebec,19-01-2021,1374,238063
Quebec,20-01-2021,1570,239633
Quebec,21-01-2021,1612,241245
Quebec,22-01-2021,1671,242916
Quebec,23-01-2021,1500,244416
Quebec,24-01-2021,1390,245806
Quebec,25-01-2021,1147,246953
Quebec,26-01-2021,1176,248129
Quebec,27-01-2021,1351,249480
Quebec,28-01-2021,1267,250747
Quebec,29-01-2021,1312,252059
Quebec,30-01-2021,1280,253339
Quebec,31-01-2021,1211,254550
Quebec,01-02-2021,916,255466
Quebec,02-02-2021,889,256355
Quebec,03-02-2021,1178,257533
Quebec,04-02-2021,1105,258638
Quebec,05-02-2021,1005,259643
Quebec,06-02-2021,1234,260877
Quebec,07-02-2021,1078,261955
Quebec,08-02-2021,821,262776
Quebec,09-02-2021,748,263524
Quebec,10-02-2021,931,264455
Quebec,11-02-2021,1153,265608
Quebec,12-02-2021,971,266579
Quebec,13-02-2021,1036,267615
Quebec,14-02-2021,816,268431
Quebec,15-02-2021,717,269148
Quebec,16-02-2021,668,269816
Quebec,17-02-2021,807,270623
Quebec,18-02-2021,790,271413
Quebec,19-02-2021,858,272271
Quebec,20-02-2021,756,273027
Quebec,21-02-2021,753,273780
Quebec,22-02-2021,794,274574
Quebec,23-02-2021,618,275192
Quebec,24-02-2021,804,275996
Quebec,25-02-2021,841,276837
Quebec,26-02-2021,771,277608
Quebec,27-02-2021,876,278484
Quebec,28-02-2021,666,279150
Quebec,01-03-2021,572,279722
Quebec,02-03-2021,526,280248
Quebec,03-03-2021,824,281072
Quebec,04-03-2021,736,281808
Quebec,05-03-2021,862,282670
Quebec,06-03-2021,732,283402
Quebec,07-03-2021,688,284090
Quebec,08-03-2021,576,284666
Quebec,09-03-2021,595,285261
Quebec,10-03-2021,741,286002
Quebec,11-03-2021,715,286717
Quebec,12-03-2021,920,287637
Quebec,13-03-2021,813,288450
Quebec,14-03-2021,638,289088
Quebec,15-03-2021,571,289659
Quebec,16-03-2021,661,290320
Quebec,17-03-2021,1053,291373
Quebec,18-03-2021,913,292286
Quebec,19-03-2021,824,293110
Quebec,20-03-2021,789,293899
Quebec,21-03-2021,597,294496
Quebec,22-03-2021,489,294985
Quebec,23-03-2021,1072,296057
Quebec,24-03-2021,969,297026
Quebec,25-03-2021,1032,298058
Quebec,26-03-2021,819,298877
Quebec,27-03-2021,896,299773
Quebec,28-03-2021,940,300713
Quebec,29-03-2021,859,301572
Quebec,30-03-2021,981,302553
Quebec,31-03-2021,1260,303813
Quebec,01-04-2021,1147,304960
Quebec,02-04-2021,1298,306258
Quebec,03-04-2021,1326,307584
Quebec,04-04-2021,1238,308822
Quebec,05-04-2021,1106,309928
Quebec,06-04-2021,1214,311142
Quebec,07-04-2021,1937,313079
Quebec,08-04-2021,1603,314682
Quebec,09-04-2021,2267,316949
Quebec,10-04-2021,1894,318843
Quebec,11-04-2021,1654,320497
Quebec,12-04-2021,1407,321904
Quebec,13-04-2021,1410,323314
Quebec,14-04-2021,1530,324844
Quebec,15-04-2021,1550,326394
Quebec,16-04-2021,1679,328073
Quebec,17-04-2021,1429,329502
Quebec,18-04-2021,1225,330727
Quebec,19-04-2021,1053,331780
Quebec,20-04-2021,1149,332929
Quebec,21-04-2021,1267,334196
Quebec,22-04-2021,1134,335330
Quebec,23-04-2021,1052,336382
Quebec,24-04-2021,1231,337613
Quebec,25-04-2021,835,338448
Quebec,26-04-2021,902,339350
Quebec,27-04-2021,1035,340385
Quebec,28-04-2021,1100,341485
Quebec,29-04-2021,1139,342624
Quebec,30-04-2021,1097,343721
Quebec,01-05-2021,1112,344833
Quebec,02-05-2021,893,345726
Quebec,03-05-2021,836,346562
Quebec,04-05-2021,854,347416
Quebec,05-05-2021,881,348297
Quebec,06-05-2021,920,349217
Quebec,07-05-2021,1014,350231
Quebec,08-05-2021,1022,351253
Quebec,09-05-2021,716,351969
Quebec,10-05-2021,681,352650
Quebec,11-05-2021,725,353375
Quebec,12-05-2021,817,354192
Quebec,13-05-2021,865,355057
Quebec,14-05-2021,884,355941
Quebec,15-05-2021,884,356825
Quebec,16-05-2021,626,357451
Quebec,17-05-2021,537,357988
Quebec,18-05-2021,559,358547
Quebec,19-05-2021,617,359164
Quebec,20-05-2021,784,359948
Quebec,21-05-2021,617,360565
Quebec,22-05-2021,589,361154
Quebec,23-05-2021,429,361583
Quebec,24-05-2021,376,361959
Quebec,25-05-2021,379,362338
Quebec,26-05-2021,459,362797
Quebec,27-05-2021,450,363247
Quebec,28-05-2021,426,363673
Quebec,29-05-2021,375,364048
Quebec,30-05-2021,314,364362
Quebec,31-05-2021,236,364598
Quebec,01-06-2021,264,364862
Quebec,02-06-2021,300,365162
Quebec,03-06-2021,297,365459
Quebec,04-06-2021,265,365724
Quebec,05-06-2021,232,365956
Quebec,06-06-2021,196,366152
Quebec,07-06-2021,163,366315
Quebec,08-06-2021,160,366475
Quebec,09-06-2021,204,366679
Quebec,10-06-2021,251,366930
Quebec,11-06-2021,205,367135
Quebec,12-06-2021,162,367297
Quebec,13-06-2021,140,367437
Quebec,14-06-2021,121,367558
Quebec,15-06-2021,109,367667
Quebec,16-06-2021,166,367833
Quebec,17-06-2021,167,368000
Quebec,18-06-2021,178,368178
Quebec,19-06-2021,130,368308
Quebec,20-06-2021,91,368399
Quebec,21-06-2021,97,368496
Quebec,22-06-2021,98,368594
Quebec,23-06-2021,110,368704
Quebec,24-06-2021,86,368790
Quebec,25-06-2021,80,368870
Quebec,26-06-2021,100,368970
Quebec,27-06-2021,74,369044
Quebec,28-06-2021,55,369099
Quebec,29-06-2021,95,369194
Quebec,30-06-2021,108,369302
Quebec,01-07-2021,77,369379
Quebec,02-07-2021,72,369451
Quebec,03-07-2021,53,369504
Quebec,04-07-2021,51,369555
Quebec,05-07-2021,35,369590
Quebec,06-07-2021,95,369685
Quebec,07-07-2021,77,369762
Quebec,08-07-2021,97,369859
Quebec,09-07-2021,61,369920
Quebec,10-07-2021,64,369984
Quebec,11-07-2021,63,370047
Quebec,12-07-2021,57,370104
Quebec,13-07-2021,52,370156
Quebec,14-07-2021,79,370235
Quebec,15-07-2021,83,370318
Quebec,16-07-2021,98,370416
Quebec,17-07-2021,75,370491
Quebec,18-07-2021,71,370562
Quebec,19-07-2021,57,370619
Quebec,20-07-2021,93,370712
Quebec,21-07-2021,106,370818
Quebec,22-07-2021,91,370909
Quebec,23-07-2021,128,371037
Quebec,24-07-2021,113,371150
Quebec,25-07-2021,93,371243
Quebec,26-07-2021,62,371305
Quebec,27-07-2021,118,371423
Quebec,28-07-2021,116,371539
Quebec,29-07-2021,128,371667
Quebec,30-07-2021,147,371814
Quebec,31-07-2021,169,371983
Quebec,01-08-2021,157,372140
Quebec,02-08-2021,133,372273
Quebec,03-08-2021,172,372445
Quebec,04-08-2021,200,372645
Quebec,05-08-2021,271,372916
Quebec,06-08-2021,280,373196
Quebec,07-08-2021,257,373453
Quebec,08-08-2021,255,373708
Quebec,09-08-2021,215,373923
Quebec,10-08-2021,279,374202
Quebec,11-08-2021,377,374579
Quebec,12-08-2021,384,374963
Quebec,13-08-2021,394,375357
Quebec,14-08-2021,389,375746
Quebec,15-08-2021,410,376156
Quebec,16-08-2021,328,376484
Quebec,17-08-2021,401,376885
Quebec,18-08-2021,418,377303
Quebec,19-08-2021,483,377786
Quebec,20-08-2021,597,378383
Quebec,21-08-2021,523,378906
Quebec,22-08-2021,377,379283
Quebec,23-08-2021,328,379611
Quebec,24-08-2021,410,380021
Quebec,25-08-2021,527,380548
Quebec,26-08-2021,634,381182
Quebec,27-08-2021,630,381812
Quebec,28-08-2021,497,382309
Quebec,29-08-2021,495,382804
Quebec,30-08-2021,414,383218
Quebec,31-08-2021,563,383781
Quebec,01-09-2021,695,384476
Quebec,02-09-2021,707,385183
Quebec,03-09-2021,753,385936
Quebec,04-09-2021,646,386582
Quebec,05-09-2021,623,387205
Quebec,06-09-2021,476,387681
Quebec,07-09-2021,596,388277
Quebec,08-09-2021,627,388904
Quebec,09-09-2021,760,389664
Quebec,10-09-2021,948,390612
Quebec,11-09-2021,873,391485
Quebec,12-09-2021,646,392131
Quebec,13-09-2021,613,392744
Quebec,14-09-2021,675,393419
Quebec,15-09-2021,746,394165
Quebec,16-09-2021,825,394990
Quebec,17-09-2021,816,395806
Quebec,18-09-2021,799,396605
Quebec,19-09-2021,637,397242
Quebec,20-09-2021,619,397861
Quebec,21-09-2021,639,398500
Quebec,22-09-2021,607,399107
Quebec,23-09-2021,777,399884
Quebec,24-09-2021,716,400600
Quebec,25-09-2021,772,401372
Quebec,26-09-2021,579,401951
Quebec,27-09-2021,491,402442
Quebec,28-09-2021,496,402938
Quebec,29-09-2021,564,403502
Quebec,30-09-2021,708,404210
Quebec,01-10-2021,581,404791
Quebec,02-10-2021,622,405413
Quebec,03-10-2021,392,405805
Quebec,04-10-2021,438,406243
Quebec,05-10-2021,475,406718
Quebec,06-10-2021,533,407251
Quebec,07-10-2021,610,407861
Quebec,08-10-2021,626,408487
Quebec,09-10-2021,597,409084
Quebec,10-10-2021,526,409610
Quebec,11-10-2021,419,410029
Quebec,12-10-2021,429,410458
Quebec,13-10-2021,579,411037
Quebec,14-10-2021,631,411668
Quebec,15-10-2021,687,412355
Quebec,16-10-2021,784,413139
Quebec,17-10-2021,425,413564
Quebec,18-10-2021,347,413911
Quebec,19-10-2021,418,414329
Quebec,20-10-2021,484,414813
Quebec,21-10-2021,409,415222
Quebec,22-10-2021,410,415632
Quebec,23-10-2021,445,416077
Quebec,24-10-2021,376,416453
Quebec,25-10-2021,341,416794
Quebec,26-10-2021,376,417170
Quebec,27-10-2021,451,417621
Quebec,28-10-2021,474,418095
Quebec,29-10-2021,555,418650
Quebec,30-10-2021,541,419191
Quebec,31-10-2021,537,419728
Quebec,01-11-2021,489,420217
Quebec,02-11-2021,484,420701
Quebec,03-11-2021,534,421235
Quebec,04-11-2021,634,421869
Quebec,05-11-2021,666,422535
Quebec,06-11-2021,597,423132
Quebec,07-11-2021,582,423714
Quebec,08-11-2021,502,424216
Quebec,09-11-2021,521,424737
Quebec,10-11-2021,722,425459
Quebec,11-11-2021,676,426135
Quebec,12-11-2021,698,426833
Quebec,13-11-2021,712,427545
Quebec,14-11-2021,510,428055
Quebec,15-11-2021,542,428597
Quebec,16-11-2021,592,429189
Quebec,17-11-2021,704,429893
Quebec,18-11-2021,792,430685
Quebec,19-11-2021,718,431403
Quebec,20-11-2021,764,432167
Quebec,21-11-2021,720,432887
Quebec,22-11-2021,662,433549
Quebec,23-11-2021,738,434287
Quebec,24-11-2021,884,435171
Quebec,25-11-2021,982,436153
Quebec,26-11-2021,1171,437324
Quebec,27-11-2021,1005,438329
Quebec,28-11-2021,813,439142
Quebec,29-11-2021,716,439858
Quebec,30-11-2021,917,440775
Quebec,01-12-2021,1110,441885
Quebec,02-12-2021,1290,443175
Quebec,03-12-2021,1456,444631
Quebec,04-12-2021,1391,446022
Quebec,05-12-2021,1256,447278
Quebec,06-12-2021,1150,448428
Quebec,07-12-2021,1292,449720
Quebec,08-12-2021,1552,451272
Quebec,09-12-2021,1985,453257
Quebec,10-12-2021,1978,455235
Quebec,11-12-2021,2025,457260
Quebec,12-12-2021,1712,458972
Quebec,13-12-2021,1639,460611
Quebec,14-12-2021,2155,462766
Quebec,15-12-2021,2666,465432
Quebec,16-12-2021,3346,468778
Quebec,17-12-2021,4027,472805
Quebec,18-12-2021,4319,477124
Quebec,19-12-2021,4696,481820
Quebec,20-12-2021,4388,486208
Quebec,21-12-2021,6554,492762
Quebec,22-12-2021,8263,501025
Quebec,23-12-2021,11364,512389
Quebec,24-12-2021,11760,524149
Quebec,25-12-2021,11580,535729
Quebec,26-12-2021,10540,546269
Quebec,27-12-2021,10462,556731
Quebec,28-12-2021,13389,570120
Quebec,29-12-2021,15406,585526
Quebec,30-12-2021,18710,604236
Quebec,31-12-2021,18598,622834
Quebec,01-01-2022,16900,639734
Quebec,02-01-2022,14733,654467
Quebec,03-01-2022,14062,668529
Quebec,04-01-2022,13947,682476
Quebec,05-01-2022,17587,700063
Quebec,06-01-2022,17843,717906
Quebec,07-01-2022,16283,734189
Quebec,08-01-2022,13690,747879
Quebec,09-01-2022,9175,757054
Quebec,10-01-2022,8109,765163
Quebec,11-01-2022,7340,772503
Quebec,12-01-2022,7375,779878
Quebec,13-01-2022,6871,786749
Quebec,14-01-2022,6296,793045
Quebec,15-01-2022,5396,798441
Quebec,16-01-2022,5101,803542
Quebec,17-01-2022,4158,807700
Quebec,18-01-2022,4484,812184
Quebec,19-01-2022,5060,817244
Quebec,20-01-2022,4833,822077
Quebec,21-01-2022,4349,826426
Quebec,22-01-2022,3957,830383
Quebec,23-01-2022,3157,833540
Quebec,24-01-2022,2686,836226
Quebec,25-01-2022,3399,839625
Quebec,26-01-2022,4113,843738
Quebec,27-01-2022,3610,847348
Quebec,28-01-2022,3546,850894
Quebec,29-01-2022,3214,854108
Quebec,30-01-2022,2647,856755
Quebec,31-01-2022,2470,859225
Quebec,01-02-2022,3129,862354
Quebec,02-02-2022,3752,866106
Quebec,03-02-2022,3476,869582
Quebec,04-02-2022,2887,872469
Quebec,05-02-2022,2842,875311
Quebec,06-02-2022,2199,877510
Quebec,07-02-2022,2082,879592
Quebec,08-02-2022,2910,882502
Quebec,09-02-2022,3037,885539
Quebec,10-02-2022,2646,888185
Quebec,11-02-2022,2398,890583
Quebec,12-02-2022,2108,892691
Quebec,13-02-2022,1555,894246
Quebec,14-02-2022,1554,895800
Quebec,15-02-2022,1917,897717
Quebec,16-02-2022,1957,899674
Quebec,17-02-2022,1860,901534
Quebec,18-02-2022,1690,903224
Quebec,19-02-2022,1464,904688
Quebec,20-02-2022,1149,905837
Quebec,21-02-2022,1153,906990
Quebec,22-02-2022,1602,908592
Quebec,23-02-2022,1603,910195
Quebec,24-02-2022,1439,911634
Quebec,25-02-2022,1290,912924
Quebec,26-02-2022,1024,913948
Quebec,27-02-2022,932,914880
Quebec,28-02-2022,880,915760
Quebec,01-03-2022,1266,917026
Quebec,02-03-2022,1175,918201
Quebec,03-03-2022,1133,919334
Quebec,04-03-2022,1207,920541
Quebec,05-03-2022,1040,921581
Quebec,06-03-2022,801,922382
Quebec,07-03-2022,782,923164
Quebec,08-03-2022,1288,924452
Quebec,09-03-2022,1317,925769
Quebec,10-03-2022,1230,926999
Quebec,11-03-2022,1100,928099
Quebec,12-03-2022,995,929094
Quebec,13-03-2022,741,929835
Quebec,14-03-2022,716,930551
Quebec,15-03-2022,1297,931848
Quebec,16-03-2022,1420,933268
Quebec,17-03-2022,1493,934761
Quebec,18-03-2022,1340,936101
Quebec,19-03-2022,1192,937293
Quebec,20-03-2022,934,938227
Quebec,21-03-2022,1062,939289
Quebec,22-03-2022,1675,940964
Quebec,23-03-2022,2261,943225
Quebec,24-03-2022,2366,945591
Quebec,25-03-2022,2191,947782
Quebec,26-03-2022,2127,949909
Quebec,27-03-2022,1627,951536
Quebec,28-03-2022,1757,953293
Quebec,29-03-2022,2878,956171
Quebec,30-03-2022,3131,959302
Quebec,31-03-2022,3534,962836
Quebec,01-04-2022,3084,965920
Quebec,02-04-2022,2991,968911
Quebec,03-04-2022,2367,971278
Quebec,04-04-2022,2273,973551
Quebec,05-04-2022,3420,976971
Quebec,06-04-2022,3748,980719
Quebec,07-04-2022,3546,984265
Quebec,08-04-2022,3587,987852
Quebec,09-04-2022,2957,990809
Quebec,10-04-2022,2606,993415
Quebec,11-04-2022,2446,995861
Quebec,12-04-2022,2915,998776
Quebec,13-04-2022,3566,1002342
Quebec,14-04-2022,3460,1005802
Quebec,15-04-2022,2929,1008731
Quebec,16-04-2022,2331,1011062
Quebec,17-04-2022,1787,1012849
Quebec,18-04-2022,1608,1014457
Quebec,19-04-2022,2089,1016546
Quebec,20-04-2022,2774,1019320
Quebec,21-04-2022,2945,1022265
Quebec,22-04-2022,2396,1024661
Quebec,23-04-2022,2123,1026784
Quebec,24-04-2022,1406,1028190
Quebec,25-04-2022,1447,1029637
Quebec,26-04-2022,1968,1031605
Quebec,27-04-2022,1951,1033556
Quebec,28-04-2022,1795,1035351
Quebec,29-04-2022,1762,1037113
Quebec,30-04-2022,1434,1038547
Quebec,01-05-2022,1037,1039584
Quebec,02-05-2022,901,1040485
Quebec,03-05-2022,1545,1042030
Quebec,04-05-2022,1587,1043617
Quebec,05-05-2022,1299,1044916
Quebec,06-05-2022,1233,1046149
Quebec,07-05-2022,1035,1047184
Quebec,08-05-2022,727,1047911
Quebec,09-05-2022,711,1048622
Quebec,10-05-2022,955,1049577
Quebec,11-05-2022,1110,1050687
Quebec,12-05-2022,932,1051619
Quebec,13-05-2022,842,1052461
Quebec,14-05-2022,769,1053230
Quebec,15-05-2022,588,1053818
Quebec,16-05-2022,516,1054334
Quebec,17-05-2022,727,1055061
Quebec,18-05-2022,696,1055757
Quebec,19-05-2022,632,1056389
Quebec,20-05-2022,548,1056937
Quebec,21-05-2022,526,1057463
Quebec,22-05-2022,384,1057847
Quebec,23-05-2022,397,1058244
Quebec,24-05-2022,547,1058791
Quebec,25-05-2022,664,1059455
Quebec,26-05-2022,687,1060142
Quebec,27-05-2022,580,1060722
Quebec,28-05-2022,524,1061246
Quebec,29-05-2022,429,1061675
Quebec,30-05-2022,413,1062088
Quebec,31-05-2022,682,1062770
Quebec,01-06-2022,717,1063487
Quebec,02-06-2022,779,1064266
Quebec,03-06-2022,601,1064867
Quebec,04-06-2022,499,1065366
Quebec,05-06-2022,446,1065812
Quebec,06-06-2022,451,1066263
Quebec,07-06-2022,791,1067054
Quebec,08-06-2022,720,1067774
Quebec,09-06-2022,803,1068577
Quebec,10-06-2022,752,1069329
Quebec,11-06-2022,626,1069955
Quebec,12-06-2022,513,1070468
Quebec,13-06-2022,530,1070998
Quebec,14-06-2022,868,1071866
Quebec,15-06-2022,839,1072705
Quebec,16-06-2022,972,1073677
Quebec,17-06-2022,898,1074575
Quebec,18-06-2022,765,1075340
Quebec,19-06-2022,655,1075995
Quebec,20-06-2022,603,1076598
Quebec,21-06-2022,1089,1077687
Quebec,22-06-2022,1171,1078858
Quebec,23-06-2022,1349,1080207
Quebec,24-06-2022,1104,1081311
Quebec,25-06-2022,917,1082228
Quebec,26-06-2022,825,1083053
Quebec,27-06-2022,863,1083916
Quebec,28-06-2022,1634,1085550
Quebec,29-06-2022,1765,1087315
Quebec,30-06-2022,1715,1089030
Quebec,01-07-2022,1649,1090679
Quebec,02-07-2022,1192,1091871
Quebec,03-07-2022,1141,1093012
Quebec,04-07-2022,1137,1094149
Quebec,05-07-2022,2061,1096210
Quebec,06-07-2022,1898,1098108
Quebec,07-07-2022,2013,1100121
Quebec,08-07-2022,1788,1101909
Quebec,09-07-2022,1523,1103432
Quebec,10-07-2022,1230,1104662
Quebec,11-07-2022,1243,1105905
Quebec,12-07-2022,2011,1107916
Quebec,13-07-2022,2201,1110117
Quebec,14-07-2022,2329,1112446
Quebec,15-07-2022,1908,1114354
Quebec,16-07-2022,2002,1116356
Quebec,17-07-2022,1521,1117877
Quebec,18-07-2022,1393,1119270
Quebec,19-07-2022,2142,1121412
Quebec,20-07-2022,2392,1123804
Quebec,21-07-2022,2069,1125873
Quebec,22-07-2022,1943,1127816
Quebec,23-07-2022,1604,1129420
Quebec,24-07-2022,1279,1130699
Quebec,25-07-2022,1271,1131970
Quebec,26-07-2022,1799,1133769
Quebec,27-07-2022,1797,1135566
Quebec,28-07-2022,1564,1137130
Quebec,29-07-2022,1453,1138583
Quebec,30-07-2022,1330,1139913
Quebec,31-07-2022,973,1140886
Quebec,01-08-2022,965,1141851
Quebec,02-08-2022,1381,1143232
Quebec,03-08-2022,1445,1144677
Quebec,04-08-2022,1336,1146013
Quebec,05-08-2022,1039,1147052
Quebec,06-08-2022,1089,1148141
Quebec,07-08-2022,778,1148919
Quebec,08-08-2022,784,1149703
Quebec,09-08-2022,1266,1150969
Quebec,10-08-2022,1130,1152099
Quebec,11-08-2022,1167,1153266
Quebec,12-08-2022,1190,1154456
Quebec,13-08-2022,915,1155371
Quebec,14-08-2022,775,1156146
Quebec,15-08-2022,713,1156859
Quebec,16-08-2022,1222,1158081
Quebec,17-08-2022,1257,1159338
Quebec,18-08-2022,1120,1160458
Quebec,19-08-2022,995,1161453
Quebec,20-08-2022,859,1162312
Quebec,21-08-2022,680,1162992
Quebec,22-08-2022,641,1163633
Quebec,23-08-2022,940,1164573
Quebec,24-08-2022,1022,1165595
Quebec,25-08-2022,903,1166498
Quebec,26-08-2022,768,1167266
Quebec,27-08-2022,754,1168020
Quebec,28-08-2022,569,1168589
Quebec,29-08-2022,488,1169077
Quebec,30-08-2022,797,1169874
Quebec,31-08-2022,956,1170830
Quebec,01-09-2022,842,1171672
Quebec,02-09-2022,792,1172464
Quebec,03-09-2022,658,1173122
Quebec,04-09-2022,477,1173599
Quebec,05-09-2022,455,1174054
Quebec,06-09-2022,613,1174667
Quebec,07-09-2022,914,1175581
Quebec,08-09-2022,865,1176446
Quebec,09-09-2022,868,1177314
Quebec,10-09-2022,650,1177964
Quebec,11-09-2022,576,1178540
Quebec,12-09-2022,564,1179104
Quebec,13-09-2022,911,1180015
Quebec,14-09-2022,839,1180854
Quebec,15-09-2022,770,1181624
Quebec,16-09-2022,752,1182376
Quebec,17-09-2022,627,1183003
Quebec,18-09-2022,461,1183464
Quebec,19-09-2022,594,1184058
Quebec,20-09-2022,926,1184984
Quebec,21-09-2022,908,1185892
Quebec,22-09-2022,849,1186741
Quebec,23-09-2022,863,1187604
Quebec,24-09-2022,767,1188371
Quebec,25-09-2022,631,1189002
Quebec,26-09-2022,602,1189604
Quebec,27-09-2022,967,1190571
Quebec,28-09-2022,1079,1191650
Quebec,29-09-2022,1031,1192681
Quebec,30-09-2022,890,1193571
Quebec,01-10-2022,876,1194447
Quebec,02-10-2022,602,1195049
Quebec,03-10-2022,722,1195771
Quebec,04-10-2022,956,1196727
Quebec,05-10-2022,1105,1197832
Quebec,06-10-2022,974,1198806
Quebec,07-10-2022,1028,1199834
Quebec,08-10-2022,929,1200763
Quebec,09-10-2022,625,1201388
Quebec,10-10-2022,705,1202093
Quebec,11-10-2022,780,1202873
Quebec,12-10-2022,1102,1203975
Quebec,13-10-2022,1236,1205211
Quebec,14-10-2022,1056,1206267
Quebec,15-10-2022,1009,1207276
